"text","url","date"
"Christian feast days:
Anthimus of Nicomedia
Assicus
Floribert of Liège
John of Constantinople
Liberalis of Treviso
Pollio
Rafael Arnáiz Barón
Virgin of Montserrat
Zita
Origen Adamantius[19]
April 27 (Eastern Orthodox liturgics)
Day of Russian Parliamentarism (Russia)
Day of the Uprising Against the Occupying Forces (Slovenia)
Flag Day (Moldova)
Freedom Day (South Africa)
Independence Day, celebrates the independence of Sierra Leone from United Kingdom in 1961.
Independence Day, celebrates the independence of Togo from France in 1960.
King's Day (Netherlands, Aruba, Curaçao, Sint Maarten) (celebrated on April 26 if April 27 falls on a Sunday)
National Veterans' Day (Finland)","http://en.wikipedia.org/wiki/April_27","April 27"
"Armed Forces Day (Nicaragua)
Children's Day (Nigeria)
Christian feast day:
Augustine of Canterbury
Blessed Lojze Grozde
Bruno of Würzburg
Eutropius of Orange
Hildebert
Julius the Veteran
May 27 (Eastern Orthodox liturgics)
Mother's Day (Bolivia)
Navy Day (Japan)
Slavery Abolition Day (Guadeloupe, Saint Barthélemy, Saint Martin)
Start of National Reconciliation Week (Australia)","http://en.wikipedia.org/wiki/May_27","May 27"
"Christian feast day:
Arialdo
Crescens, one of the Seventy disciples
Cyril of Alexandria (Coptic Church, Roman Catholic Church, Anglican Communion and Lutheran Church)
Ladislaus I of Hungary
Our Lady of Perpetual Help
Sampson the Hospitable
Zoilus
June 27 (Eastern Orthodox liturgics)
Canadian Multiculturalism Day (Canada)
Commemoration Day for the Victims of the Communist Regime (Czech Republic)
 Day of Turkmen Workers of Culture and Art and poetry of Magtymguly Pyragy (Turkmenistan)[27]
Helen Keller Day (United States)
Independence Day, celebrates the independence of Djibouti from France in 1977.
Mixed Race Day (Brazil)
National HIV Testing Day (United States)
National PTSD Awareness Day (United States)
Seven Sleepers' Day or Siebenschläfertag (Germany)
Unity Day (Tajikistan)","http://en.wikipedia.org/wiki/June_27","June 27"
"Christian feast day:
Arethas (Western Christianity)
Aurelius and Natalia and companions of the Martyrs of Córdoba.
Maurus, Pantalemon, and Sergius
Pantaleon
Seven Sleepers of Ephesus (Roman Martyrology)
National Sleepy Head Day (Finland)
Theobald of Marly
Blessed Titus Brandsma, O.Carm.
July 27 (Eastern Orthodox liturgics)
Day of Victory in the Great Fatherland Liberation War (North Korea)
Iglesia ni Cristo Day (the Philippines)
José Celso Barbosa Day (Puerto Rico)
Martyrs and Wounded Soldiers Day (Vietnam)","http://en.wikipedia.org/wiki/July_27","July 27"
"Christian feast day:
Baculus of Sorrento
Caesarius of Arles
Decuman
Gebhard of Constance
Euthalia
John of Pavia
Lycerius (or: Glycerius, Lizier)
Máel Ruba (or Rufus) (Scotland)
Margaret the Barefooted
Monica of Hippo, mother of Augustine of Hippo
Narnus
Phanourios of Rhodes
Rufus and Carpophorus
Syagrius of Autun
Thomas Gallaudet and Henry Winter Syle (Episcopal Church)
August 27 (Eastern Orthodox liturgics)
Film and Movies Day (Russia)
Independence Day (Republic of Moldova), celebrates the independence of Moldova from the USSR in 1991.
Lyndon Baines Johnson Day (Texas, United States)
National Banana Lovers Day (United States)
National Pots De Creme Day (United States)","http://en.wikipedia.org/wiki/August_27","August 27"
"Christian feast days:
Adheritus[39]
Caius of Milan[40]
Vincent de Paul[33]
Cosmas and Damian
September 27 (Eastern Orthodox liturgics)
Consumación de la Independencia (Mexico)
French Community Holiday (French community of Belgium)
Independence Day (Turkmenistan), celebrates the independence of Turkmenistan from USSR in 1991.
Meskel (Ethiopian and Eritrean Orthodox Church, following Julian calendar, September 28 on leap years)
National Gay Men's HIV/AIDS Awareness Day (United States)[41]
Polish Underground State's Day (Poland)[42]
World Tourism Day (International)[43]","http://en.wikipedia.org/wiki/September_27","September 27"
"Christian feast day:
Abbán
Abraham the Poor
Frumentius (Roman Catholic Church)
Gaudiosus of Naples
Kaleb of Axum
Namatius (Namace)
Oran of Iona
October 27 (Eastern Orthodox liturgics)
Černová Tragedy Day (Slovakia)
Flag Day (Greece)
Independence Day (Saint Vincent and the Grenadines), celebrates the independence of Saint Vincent and the Grenadines from United Kingdom in 1979.
Navy Day (United States) (unofficial, official date is October 13)
World Day for Audiovisual Heritage[20]","http://en.wikipedia.org/wiki/October_27","October 27"
"Christian feast day:
Acarius of Tournai
Barlaam and Josaphat
Bilihildis
Congar of Congresbury
Facundus and Primitivus
Humilis of Bisignano
James Intercisus
Leonard of Port Maurice
Our Lady of the Miraculous Medal (Roman Catholic)
Secundinus
Siffredus of Carpentras
Vergilius of Salzburg
Clovis I
November 27 (Eastern Orthodox liturgics)
Earliest day on which Advent Sunday (beginning of Advent) can fall, while December 3 is the latest; celebrated on the 4th Sunday before Christmas (Western Christianity)
Lancashire Day (United Kingdom)
Maaveerar Day (Tamil Eelam, Sri Lanka)
Naval Infantry Day (Russia)
Teacher's Day (Spain)","http://en.wikipedia.org/wiki/November_27","November 27"
"Christian feast day:
Blessed Francesco Spoto
Blessed Sára Salkaházi
Fabiola
John the Apostle
Pope Maximus of Alexandria
Nicarete
Theodorus and Theophanes
December 27 (Eastern Orthodox liturgics)
Constitution Day (North Korea)
Emergency Rescuer's Day (Russia)
St. Stephen's Day (Eastern Orthodox Church; a public holiday in Romania)
The third of the Twelve Days of Christmas (Western Christianity)","http://en.wikipedia.org/wiki/December_27","December 27"
"Christian feast day:
Joseph Freinademetz
Julian of Cuenca
Thomas Aquinas
January 28 (Eastern Orthodox liturgics)
Army Day (Armenia)
Data Privacy Day","http://en.wikipedia.org/wiki/January_28","January 28"
"Christian feast day:
February 28 (Eastern Orthodox liturgics)
Kalevala Day, also known as the Finnish Culture Day (Finland)[157][158]","http://en.wikipedia.org/wiki/February_28","February 28"
"Christian feast day:
Priscus[163]
Pope Sixtus III[164]
March 28 (Eastern Orthodox liturgics)
Serfs Emancipation Day (Tibet)[165]
Teachers' Day (Czech Republic[32] and Slovakia)[166]","http://en.wikipedia.org/wiki/March_28","March 28"
"Christian feast day:
Aphrodisius and companions
Gianna Beretta Molla
Kirill of Turov (Orthodox, added to Roman Martyrology in 1969)
Louis de Montfort
Pamphilus of Sulmona
Peter Chanel
Vitalis and Valeria of Milan
April 28 (Eastern Orthodox liturgics)
Lawyers' Day (Odisha, India)
Mujahideen Victory Day (Afghanistan)
National Heroes Day (Barbados)
Restoration of Sovereignty Day (Japan)
Sardinia Day (Sardinia)
Workers' Memorial Day and World Day for Safety and Health at Work (international)[25]National Day of Mourning (Canada)","http://en.wikipedia.org/wiki/April_28","April 28"
"Armed Forces Day (Croatia)
Christian feast day:
Bernard of Menthon
Germain of Paris
John Calvin (Episcopal Church)
Lanfranc
Margaret Pole
William of Gellone
May 28 (Eastern Orthodox liturgics)
Downfall of the Derg Day (Ethiopia)
Flag Day (Philippines)
Menstrual Hygiene Day
Republic Day (Nepal)
TDFR Republic Day, celebrates the declaration of independence of the First Republic of Armenia and the Azerbaijan Democratic Republic from the Transcaucasian Democratic Federative Republic in 1918. (Azerbaijan and Armenia)
Youm-e-Takbir (Pakistan)","http://en.wikipedia.org/wiki/May_28","May 28"
"Christian feast day:
Basilides and Potamiana
Irenaeus of Lyon (Western Christianity)
Heimerad
Blessed Maria Pia Mastena
Paulus I
Vincenza Gerosa
June 28 (Eastern Orthodox liturgics)
Constitution Day (Ukraine)
Earliest day on which Vardavar can fall, while August 1 is the latest; celebrated on the 14th weeks after Easter (Armenia)
Family Day (Vietnam)
Poznań Remembrance Day (Poland)
Vidovdan, celebrating St. Vitus and an important day in Serbian history. (Eastern Orthodox Church)
Tau Day, a day similar to Pi Day celebrating the number Tau, which is equivalent to 2*Pi.","http://en.wikipedia.org/wiki/June_28","June 28"
"Christian feast day:
Alphonsa Muttathupadathu (Syro-Malabar Catholic Church)
Botvid
Johann Sebastian Bach, George Frederick Handel, Henry Purcell (Episcopal Church commemoration)
Johann Sebastian Bach, Heinrich Schütz, George Frederick Handel (Lutheran commemoration)
Nazarius and Celsus
Pedro Poveda Castroverde
Pope Innocent I
Pope Victor I
Samson of Dol
July 28 (Eastern Orthodox liturgics)
Day of Commemoration of the Great Upheaval (Canada)
Earliest day on which Emancipation Day can fall, while August 3 is the latest; celebrated on Thursday before the first Monday in August (Bermuda)
Fiestas Patrias, celebrates the independence of Peru from Spain by General José de San Martín in 1821.
Liberation Day (San Marino)
Ólavsøka Eve (Faroe Islands)
World Hepatitis Day[37]","http://en.wikipedia.org/wiki/July_28","July 28"
"Christian feast day:
Alexander of Constantinople
Augustine of Hippo
Edmund Arrowsmith
Hermes
Moses the Black
August 28 (Eastern Orthodox liturgics)
National Grandparents Day (Mexico)","http://en.wikipedia.org/wiki/August_28","August 28"
"Christian feast day:
Aaron of Auxerre
Annemund
Conval
Eustochium
Exuperius
Faustus of Riez
John of Dukla
Leoba
Lorenzo Ruiz
Paternus of Auch
Richard Rolle, Walter Hilton and Margery Kempe (Episcopal Church (USA))
Simón de Rojas
Wenceslas
September 28 (Eastern Orthodox liturgics).
Czech Statehood Day (Czech Republic)
Freedom from Hunger Day
International Day for Universal Access to Information[23]
National Day of Awareness and Unity against Child Pornography (Philippines)
Teachers' Day (Taiwan and Chinese-Filipino schools in the Philippines), ceremonies dedicated to Confucius are also observed.
World Rabies Day (International)","http://en.wikipedia.org/wiki/September_28","September 28"
"Christian feast day:
Abdias of Babylon
Abgar V of Edessa (Eastern Orthodox Church)
Eadsige
Faro
Fidelis of Como (Roman Catholic Church)
Firmilian
Godwin of Stavelot
Job of Pochayiv (repose) (Eastern Orthodox Church)
The Apostles Simon and Jude (Western Christianity)
Lord of Miracles (Lima)
October 28 (Eastern Orthodox liturgics)
Day of the Establishment of an Independent Czecho-Slovak State, celebrates the independence of Czechoslovakia from Austria-Hungary in 1918. (Czech Republic and Slovakia)
International Animation Day (ASIFA)
Ohi Day (Greece, Cyprus and the Greek communities), a national day in Greece.
Prefectural Earthquake Disaster Prevention Day (Gifu Prefecture)
Youth Pledge Day or Hari Sumpah Pemuda (Indonesia)
Anniversary of the liberation of Ukraine from the Nazis, celebrating the liberation from Nazi German troops of the territory of current Ukraine","http://en.wikipedia.org/wiki/October_28","October 28"
"Albanian Flag Day, celebrate the independence of Albania from Turkey in 1912, the first Albanian flag raise by Skanderbeg in 1443, and for the new parliamentary constitution in 1998.
Bedfordshire day is celebrated in the county of Bedfordshire to celebrate the birth of John Bunyan
Bukovina Day (Romania)[19]
Christian feast day:
Acacius, Hirenarchus, and companions, of Sebaste
Catherine Labouré
Feast of the Holy Sovereigns (Episcopal Diocese of Hawaii)
Herman of Alaska, the anniversary of his actual death. Eastern Orthodox
James of the Marches
Kamehameha and Emma (Episcopal Church (USA))
Our Lady of Kibeho
Pope Gregory III
Rufus (no. 8)
Stephen the Younger
November 28 (Eastern Orthodox liturgics)
Heroes' Day (Sri Lanka)
Hōonkō (Japan)
Independence Day (Mauritania), celebrate the independence of Mauritania from France in 1960.
Independence Day (Panama), celebrate the independence of Panama from Spain in 1821.
Proclamation of Independence day (East Timor)
Navy Day (Iran)
Republic Day (Burundi)
Republic Day (Chad)","http://en.wikipedia.org/wiki/November_28","November 28"
"Christian feast day:
Abel (Coptic Church)
Caterina Volpicelli
Feast of the Holy Innocents or Childermas; in Spain and Latin American countries the festival is celebrated with pranks (inocentadas), similar to April Fools' Day (Catholic Church, Church of England, Lutheran Church), and its related observances:
Els Enfarinats (Ibi, Spain)
Simon the Athonite
December 28 (Eastern Orthodox liturgics)
King Taksin Memorial Day (Thailand)
Proclamation Day (South Australia), celebration started on the day following Christmas (South Australia)
Republic Day (South Sudan)
The fourth of the Twelve Days of Christmas (Western Christianity)","http://en.wikipedia.org/wiki/December_28","December 28"
"Christian feast day:
Andrei Rublev (Episcopal Church (USA))
Aquilinus of Milan
Constantius of Perugia
Dallán Forgaill
Gildas
Juniper
Sabinian of Troyes
Sulpitius I of Bourges
Valerius of Trèves
January 29 (Eastern Orthodox liturgics)
Earliest day on which Fat Thursday can fall, while March 4 is the latest; celebrated on Thursday before Ash Wednesday. (Christianity)
Kansas Day (Kansas, United States)","http://en.wikipedia.org/wiki/January_29","January 29"
"Christian feast day:
Berthold
Eustace of Luxeuil
Gwladys
Gwynllyw[16]
Hans Nielsen Hauge (Lutheran)
John Keble (commemoration, Anglicanism)
March 29 (Eastern Orthodox liturgics)
Boganda Day (Central African Republic)
Commemoration of the 1947 Rebellion (Madagascar)
National Vietnam War Veterans Day (United States)
Day of the Young Combatant (Chile)
Youth Day (Taiwan)","http://en.wikipedia.org/wiki/March_29","March 29"
"Christian feast day:
Catherine of Siena (Catholic, Lutheran and Anglican Church)
Endelienta
Hugh of Cluny
Robert of Molesme
Torpes of Pisa
April 29 (Eastern Orthodox liturgics)
Day of Remembrance for all Victims of Chemical Warfare (United Nations)
International Dance Day  (UNESCO)
Shōwa Day, traditionally the start of the Golden Week holiday period, which is April 29 and May 3–5. (Japan)","http://en.wikipedia.org/wiki/April_29","April 29"
"Army Day (Argentina)
Ascension of Bahá'u'lláh (Baháʼí Faith) (Only if Baháʼí Naw-Rúz falls on March 21 of the Gregorian calendar)
Christian feast day:
Bona of Pisa
Hypomone (Eastern Orthodox Church)
Maximin of Trier
Pope Alexander of Alexandria (Eastern Orthodox Church)
Theodosia of Constantinople (Eastern Orthodox Church)
Ursula Ledóchowska
May 29 (Eastern Orthodox liturgics)
International Day of United Nations Peacekeepers (International)[35]
National Elderly Day (Indonesia)
Oak Apple Day (England), and its related observance:
Castleton Garland Day (Castleton)
Statehood Day (Rhode Island and Wisconsin)
Veterans Day (Sweden)","http://en.wikipedia.org/wiki/May_29","May 29"
"Christian feast day:
Cassius of Narni
Feast of Saints Peter and Paul (Western Christianity), and its related observances:
Haro Wine Festival (Haro, La Rioja)
l-Imnarja (Malta)
June 29 (Eastern Orthodox liturgics)
Engineer's Day (Ecuador)
Independence Day (Seychelles), celebrates the independence of Seychelles from the United Kingdom in 1976.
Veterans' Day (Netherlands)","http://en.wikipedia.org/wiki/June_29","June 29"
"Christian feast day:
Lazarus of Bethany
Lupus of Troyes
Martha of Bethany (Catholic, Anglican, and Lutheran Church)
Mary of Bethany
Olaf II of Norway
Simplicius, Faustinus and Beatrix
July 29 (Eastern Orthodox liturgics)
Earliest day on which Somer's Day can fall, while August 4 is the latest; celebrated on Friday before the first Monday in August. (Bermuda)
International Tiger Day[16]
Mohun Bagan Day (India)[17]
National Anthem Day (Romania)
National Thai Language Day (Thailand)
Ólavsøka or Olsok, opening of the Løgting session. (Faroe Islands and the Nordic countries)","http://en.wikipedia.org/wiki/July_29","July 29"
